Price,Close,High,Low,Open,Volume,SMA_short,SMA_long,Signal,Position
Ticker,SPY,SPY,SPY,SPY,SPY,,,,
Date,,,,,,,,,
2019-09-18,275.6851501464844,275.7950168725824,273.06653876049097,275.1266236998992,73375800,275.513037109375,274.40423889160155,1,0.0
2019-09-19,275.66680908203125,277.085995413716,275.32804404323804,276.07883722967597,76560500,275.4745788574219,274.7027191162109,1,0.0
2019-09-20,274.3643493652344,276.56273617184394,273.564109170602,276.27756568856665,89565000,275.2122436523438,274.8498992919922,1,0.0
2019-09-23,274.2998962402344,275.02656291174196,273.43526199077417,273.692810826525,43476800,275.10731201171876,274.9768981933594,1,0.0
2019-09-24,272.1474914550781,275.7991827083937,271.17248323768337,275.40366633299516,94869400,274.4327392578125,274.8950653076172,0,-1.0
2019-09-25,273.7572937011719,274.20799729200314,270.7310728481109,272.23038651237846,71854000,274.04716796875,274.7801025390625,0,0.0
2019-09-26,273.18701171875,273.9780448107206,271.761299485209,273.76650381068185,56179700,273.55120849609375,274.5128936767578,0,0.0
2019-09-27,271.7153015136719,274.060863492114,270.14241439991935,273.95046131806674,84746600,273.0213989257812,274.1168212890625,0,0.0
2019-09-30,272.9754638671875,273.69292363898603,272.19363791295876,272.23961776765594,51662400,272.7565124511719,273.9319122314453,0,0.0
2019-10-01,269.7284240722656,274.52989300489725,269.50767591421607,273.8676204600266,88242400,272.2726989746094,273.35271911621095,0,0.0
2019-10-02,264.9637756347656,268.1371709972199,263.65764484117875,268.12796379970655,122539500,270.5139953613281,272.28058166503905,0,0.0
2019-10-03,267.134521484375,267.16211500128867,261.9835164516434,264.73377323000926,85278800,269.3034973144531,271.42735290527344,0,0.0
2019-10-04,270.7494812011719,271.00703011457307,267.7416467413612,267.79686185990727,65091200,269.11033325195314,271.0658660888672,0,0.0
2019-10-07,269.581298828125,271.58653122496884,269.29615638132526,269.9400427216179,59610500,268.43150024414064,270.59400634765626,0,0.0
2019-10-08,265.3961181640625,268.4499325329382,265.35931744122405,267.7048793021385,95708100,267.5650390625,269.9188690185547,0,0.0
2019-10-09,267.91644287109375,268.8638580512338,266.8034665303224,267.4381457168048,62359400,268.15557250976565,269.33478393554685,0,0.0
2019-10-10,269.7284240722656,270.6206519720119,267.6680330752112,267.83359419374835,55296300,268.6743530273437,268.9889251708984,0,0.0
2019-10-11,272.5247802734375,274.78753386305493,272.3960198283808,272.51557307352937,98720400,269.0294128417969,269.069873046875,0,0.0
2019-10-14,272.22113037109375,272.88340284307884,271.8715937788351,272.20271597946817,40394800,269.5573791503906,268.99443969726565,1,1.0
2019-10-15,274.916259765625,275.670520147289,273.15939729792115,273.27897858656604,46754500,271.46140747070314,269.5132232666016,1,0.0
2019-10-16,274.4747619628906,275.1738353669664,274.0332655567188,274.4471684375049,48928200,272.7730712890625,270.4643218994141,1,0.0
2019-10-17,275.2842102050781,276.1672310905122,274.5851367991319,275.6521332347817,45736600,273.884228515625,271.2792907714844,1,0.0
2019-10-18,274.0791931152344,275.394531025538,273.21455872381404,274.7414656688601,64304000,274.1951110839844,271.6122619628906,1,0.0
2019-10-21,275.9372863769531,276.13964826173805,274.9714848777285,275.4130093729126,39048600,274.93834228515624,272.24786071777345,1,0.0
2019-10-22,275.0357971191406,276.7742449135168,274.9438093678986,276.47989533783044,48594700,274.9622497558594,273.2118286132812,1,0.0
2019-10-23,275.83612060546875,275.89130765875285,274.56676223847677,274.7783313232184,34352200,275.234521484375,274.00379638671876,1,0.0
2019-10-24,276.28680419921875,276.93069053515467,275.4497631907928,276.7835157134914,35453100,275.43504028320314,274.6596343994141,1,0.0
2019-10-25,277.4181823730469,277.9700809117787,275.6521126632502,275.7072997100508,45205400,276.10283813476565,275.148974609375,1,0.0
2019-10-28,278.9818420410156,279.4877606945218,278.6231262626682,278.65071978407957,42147000,276.7117492675781,275.8250457763672,1,0.0
2019-10-29,278.8990478515625,279.83728367515926,278.57710473700917,278.7058932111194,44284900,277.4843994140625,276.22332458496095,1,0.0
2019-10-30,279.7545166015625,280.1316187036997,277.776877975705,279.1014231440425,49643900,278.26807861328126,276.7513000488281,1,0.0
2019-10-31,279.0094909667969,279.74536513509844,277.53779877165226,279.74536513509844,69053800,278.8126159667969,277.123828125,1,0.0
2019-11-01,281.59417724609375,281.640157094398,280.3064046448704,280.4719938543616,71141500,279.64781494140624,277.8753265380859,1,0.0
2019-11-04,282.72552490234375,283.3050169282856,282.34839472560816,283.1670493199004,60606900,280.39655151367185,278.554150390625,1,0.0
2019-11-05,282.4127502441406,283.2314047261852,282.11840067279513,282.92784795863514,42933200,281.0992919921875,279.291845703125,1,0.0
2019-11-06,282.47723388671875,282.75316915299493,281.5206115124129,282.4128396343446,46487100,281.6438354492187,279.95595703125,1,0.0
2019-11-07,283.47052001953125,284.8226584463124,282.9922230514828,283.82926379860623,54272300,282.5360412597656,280.67432861328126,1,0.0
2019-11-08,284.1696472167969,284.2248342593447,282.4127848404287,283.1210372669413,49032100,283.05113525390624,281.34947509765624,1,0.0
2019-11-11,283.62701416015625,283.80178252102047,282.6335910488511,282.7715867542813,35797300,283.23143310546874,281.8139923095703,1,0.0
2019-11-12,284.2248229980469,285.1354372347298,283.44296916529936,283.9948676396342,46484600,283.59384765625,282.34656982421876,1,0.0
2019-11-13,284.3168640136719,284.72158776594864,282.99231865544385,283.22227405693167,53917700,283.96177368164064,282.8028045654297,1,0.0
2019-11-14,284.73077392578125,284.8135825746023,283.38784220773044,284.03172857608917,51219900,284.2138244628906,283.37493286132815,1,0.0
2019-11-15,286.7911376953125,286.8371175395137,285.3838119999358,286.08285721369793,62023600,284.7381225585938,283.89462890625,1,0.0
2019-11-18,287.0026550292969,287.2418175691836,286.0920408516063,286.55195153863724,49228000,285.4132507324219,284.3223419189453,1,0.0
2019-11-19,286.91986083984375,287.61893403354173,286.266795555095,287.60972683760804,67804700,285.95225830078124,284.77305297851564,1,0.0
2019-11-20,285.85296630859375,286.84638941799903,284.28007913455286,286.322084336409,79406200,286.2594787597656,285.1106262207031,1,0.0
2019-11-21,285.39300537109375,286.07369236601795,284.58358603427,285.96331827784763,54664700,286.3919250488281,285.30287475585936,1,0.0
2019-11-22,286.0277099609375,286.28525887988167,285.006721483571,286.14729125736284,44850200,286.23923950195314,285.4886810302734,1,0.0
2019-11-25,288.2445068359375,288.2445068359375,286.96596933537205,286.96596933537205,48647200,286.48760986328125,285.95043029785154,1,0.0
2019-11-26,288.8974609375,289.08143642539545,287.9592533189571,288.281196387415,37569000,286.8831298828125,286.4176940917969,1,0.0
2019-11-27,290.185302734375,290.185302734375,289.16428625215957,289.3850344339467,44444600,287.7495971679688,287.00453796386716,1,0.0
2019-11-29,289.1091613769531,289.8634219212225,288.8792059479001,289.6150520925773,36592700,288.4928283691406,287.4423767089844,1,0.0
2019-12-02,286.6531677246094,289.43101837462666,286.22085052394124,289.3666241366984,75767800,288.617919921875,287.42857971191404,1,0.0
2019-12-03,284.73077392578125,284.8135825746023,282.50482130401343,283.90294007412604,73941700,287.91517333984376,287.2013916015625,1,0.0
2019-12-04,286.48760986328125,287.09469545002185,285.4390279012572,285.78856457884046,49080000,287.433203125,287.1581665039063,1,0.0
2019-12-05,287.0026550292969,287.2142240507905,285.6781100049903,287.1958377287687,40709000,286.7966735839844,287.27313537597655,0,-1.0
2019-12-06,289.62420654296875,290.028930270048,288.92513318333624,288.9343403814554,48927000,286.8996826171875,287.6962554931641,0,0.0
2019-12-09,288.713623046875,289.9093799596635,288.640021595508,289.22872092352816,34838500,287.3117736816406,287.9648468017578,0,0.0
2019-12-10,288.39166259765625,289.3298705159717,287.7293899286314,288.6584187191221,52649800,288.0439514160156,287.9795623779297,1,1.0
2019-12-11,289.2102966308594,289.467845535377,288.30886142968507,288.8515527616784,53429100,288.58848876953124,288.01084594726564,1,0.0
2019-12-12,291.7030029296875,292.49403596239915,288.9803390921501,289.21947359909365,96389600,289.5285583496094,288.16261596679686,1,0.0
2019-12-13,291.87774658203125,293.11951114232113,290.6819618655318,291.46381570502706,81503900,289.97926635742186,288.43947448730466,1,0.0
2019-12-16,293.88299560546875,294.48087401994167,291.81339704486686,293.6254466852007,82749700,291.0131408691406,289.16245727539064,1,0.0
2019-12-17,293.9473571777344,294.57282904732483,293.86457661299954,294.2693003099637,61097700,292.12427978515626,290.08411560058596,1,0.0
2019-12-18,293.96575927734375,294.57284485536877,293.9105722312256,294.342889472968,48133000,293.07537231445315,290.83193054199216,1,0.0
2019-12-19,295.1706848144531,295.24428624684725,293.9013267775114,294.1588756494473,85310500,293.76890869140624,291.6487335205078,1,0.0
2019-12-20,296.4648132324219,297.61099057988463,295.22619585819115,296.2152223392749,147142100,294.6863220214844,292.3327941894531,1,0.0
2019-12-23,296.917724609375,297.31518568404806,296.7698262123196,297.25972731124415,52990000,295.29326782226565,293.1532043457031,1,0.0
2019-12-24,296.927001953125,297.19504137455726,296.6219526684093,297.1488354629275,20270000,295.8891967773437,294.00673828125,1,0.0
2019-12-26,298.5075988769531,298.5168513420533,297.30596318080285,297.315187437168,30911200,296.7975646972656,294.93646850585935,1,0.0
2019-12-27,298.4336853027344,299.3025709048847,297.89757820355686,299.2471125225125,42528800,297.4501647949219,295.6095367431641,1,0.0
2019-12-30,296.788330078125,298.6555228290813,296.29842893439377,298.51687688439085,49729100,297.5148681640625,296.10059509277346,1,0.0
2019-12-31,297.50927734375,297.7588682194941,295.9286573685499,296.2799125205352,57077300,297.6331787109375,296.4632232666016,1,0.0
2020-01-02,300.2916259765625,300.3101309098611,298.12866443611335,299.06226088801816,59151200,298.306103515625,297.0976501464844,1,0.0
2020-01-03,298.0177001953125,299.15465327119983,296.8068120242286,296.8622703978099,77709700,298.2081237792969,297.5028442382812,1,0.0
2020-01-06,299.1546630859375,299.2378506490387,296.1227881174342,296.2429573337146,55653900,298.3523193359375,297.9012420654297,1,0.0
2020-01-07,298.3134765625,299.0621927633044,297.8605289309607,298.5815159468736,40496400,298.6573486328125,298.0861083984375,1,0.0
2020-01-08,299.9034118652344,301.13277693150195,298.25808072964344,298.5076434459939,68296000,299.13617553710935,298.3846771240234,1,0.0
2020-01-09,301.9368591308594,302.010822422565,300.8923462531795,301.48393975190214,48473300,299.46522216796876,298.8856628417969,1,0.0
2020-01-10,301.0680847167969,302.68568676179603,300.59668844562674,302.52856407431966,53029300,300.07529907226564,299.14171142578124,1,0.0
2020-01-13,303.13861083984375,303.14783509743654,301.262193742551,301.6966365290542,47086800,300.87208862304686,299.61220397949216,1,0.0
2020-01-14,302.6763916015625,303.75785806141926,302.11252720941695,302.69486832260185,62832800,301.7446716308594,300.2010101318359,1,0.0
2020-01-15,303.36041259765625,304.12760558690024,302.50077958099183,302.58396714304945,72056600,302.4360717773437,300.78612365722654,1,0.0
2020-01-16,305.8839111328125,305.8839111328125,304.52512440335147,304.756210389935,54050300,303.22548217773436,301.34535217285156,1,0.0
2020-01-17,306.8359375,307.0485185216617,305.81915367226685,306.6048515486395,95846000,304.379052734375,302.2271759033203,1,0.0
2020-01-21,306.23504638671875,307.04847332918223,305.79137947899693,305.8653145607072,77742400,304.99833984375,302.9352142333984,1,0.0
2020-01-22,306.2720642089844,307.76027236103636,306.1149415635169,307.1039679679579,48914900,305.71747436523435,303.7310729980469,1,0.0
2020-01-23,306.62335205078125,307.0393180789855,304.4881199513038,305.6158206097551,51963000,306.37006225585935,304.40306701660154,1,0.0
2020-01-24,303.8964538574219,307.37199503339946,302.59312591643027,307.2888074893442,87578400,305.9725708007812,304.5990264892578,1,0.0
2020-01-27,299.0252380371094,300.522670573542,298.2487925815049,298.5907952955376,84062500,304.4104309082031,304.3947418212891,1,0.0
2020-01-28,302.1587829589844,303.04614518089073,299.11768371058,300.46721787017,63834000,303.5951782226563,304.2967590332031,0,-1.0
2020-01-29,301.9090881347656,303.76702771150246,301.7057314238356,303.5359418222059,53888900,302.7225830078125,304.22002868652345,0,0.0
2020-01-30,302.8890075683594,303.1016168241453,299.0622384253758,299.820178997714,75491800,301.9757141113281,304.1728881835937,0,0.0
2020-01-31,297.3891906738281,302.41762404363953,296.4648467192119,302.26047315950973,113845600,300.67426147460935,303.3234161376953,0,0.0
2020-02-03,299.5982666015625,301.4839355918079,298.76636293810225,298.8865321289178,69083000,300.7888671875,302.5996490478516,0,0.0
2020-02-04,304.16461181640625,305.0427498347506,302.92599433335187,303.2495203510965,62573200,301.1900329589844,302.3926055908203,0,0.0
2020-02-05,307.6771240234375,307.8897332942469,305.65283665677237,307.13176445961125,65951100,302.34364013671876,302.5331115722656,0,0.0
2020-02-06,308.71234130859375,308.9064456011247,307.6215942254238,308.6476304748391,50359700,303.5083068847656,302.74201049804685,1,1.0
2020-02-07,307.0670471191406,308.72160234812134,306.5124351513807,307.6401358092892,64139400,305.4438781738281,303.05906982421874,1,0.0
2020-02-10,309.359375,309.4240858358423,306.1334241774533,306.17040582775377,42070000,307.39609985351564,304.0924835205078,1,0.0
2020-02-11,309.8955078125,311.52233369965023,309.3593726178411,310.72741158108295,54864500,308.5422790527344,304.86615600585935,1,0.0
2020-02-12,311.89215087890625,312.1047319357615,310.9770311780781,311.34676311971845,43992700,309.3852844238281,305.8644622802734,1,0.0
2020-02-13,311.55938720703125,312.5391895929225,310.17287120336545,310.4501631206025,54501900,309.95469360351564,306.73150024414065,1,0.0
2020-02-14,312.05853271484375,312.1787019454207,310.76445678697576,311.97534514184576,64582200,310.95299072265624,308.1984344482422,1,0.0
2020-02-18,311.2543029785156,312.12318842131,309.8492823261326,311.05094621086727,57226200,311.33197631835935,309.3640380859375,1,0.0
2020-02-19,312.74249267578125,313.42649809328753,311.94757051043456,312.23411484526747,48814700,311.9013732910156,310.221826171875,1,0.0
2020-02-20,311.45770263671875,313.01984615588094,308.43507989185133,312.1879140408329,74163400,311.8144836425781,310.5998840332031,1,0.0
2020-02-21,308.2502746582031,310.40398395767966,307.4183424173072,310.0897103548104,113788200,311.1526611328125,310.5536773681641,1,0.0
2020-02-24,298.0269775390625,308.3241540854473,296.9362302805282,298.6925062863302,161088400,308.3463500976562,309.64967041015626,0,-1.0
2020-02-25,288.99609375,300.0512380943985,288.10873156875266,299.431943523171,218913200,303.89470825195315,307.61334228515625,0,0.0
2020-02-26,287.93310546875,294.0430046962888,287.1936416820194,290.4103401839063,194773800,298.9328308105469,305.41710205078124,0,0.0
2020-02-27,275.00152587890625,287.98854465077966,275.00152587890625,282.3500419743186,284353500,291.6415954589844,301.72803955078126,0,0.0
2020-02-28,273.84613037109375,275.3528154279035,263.93716272410904,266.85809280681485,384975800,284.7607666015625,297.9567138671875,0,0.0
2020-03-02,285.7054443359375,285.7701551771477,272.18228895982,275.64857848375703,238703600,282.2964599609375,295.3214050292969,0,0.0
2020-03-03,277.5250244140625,290.09610804273973,275.057041812052,286.0844585996066,300139100,280.00224609375,291.94847717285154,0,0.0
2020-03-04,289.190185546875,289.41204723914103,280.3811903276575,282.96011740865407,176613400,280.253662109375,289.59324645996094,0,0.0
2020-03-05,279.5770263671875,285.13234180123146,277.3124009134336,281.9063908677441,186366800,281.16876220703125,286.4051788330078,0,0.0
2020-03-06,274.95526123046875,276.1754016496266,268.2722745244177,270.97134225424304,228667200,281.3905883789063,283.0756774902344,0,0.0
2020-03-09,253.48284912109375,262.68930687593377,252.7618619753907,254.4718756994221,309417300,274.9460693359375,278.6212646484375,0,0.0
2020-03-10,266.599365234375,266.6917770869129,252.80813742792122,263.105345304306,276444100,272.7609375,276.381591796875,0,0.0
2020-03-11,253.60293579101562,260.60947715989346,250.38623761894246,259.46329994536006,255316300,265.64348754882815,272.9485748291016,0,0.0
2020-03-12,229.33895874023438,246.4855403937464,228.94148354083978,236.63203132913333,392220700,255.5958740234375,268.3823181152344,0,0.0
2020-03-13,248.94422912597656,250.94081471913591,229.71787911587776,243.1855582502152,329566100,250.39366760253907,265.89212799072266,0,0.0
2020-03-16,221.703857421875,237.4639073134962,219.4022363721016,222.9332222160678,297240000,244.03786926269532,259.4919692993164,0,0.0
2020-03-17,233.6741180419922,236.78916627337,219.13419385660978,226.50120104796662,262070500,237.45281982421875,255.10687866210938,0,0.0
2020-03-18,221.84251403808594,229.57926720176667,210.7688791615743,218.37622475624084,327597100,231.10073547363282,248.37211151123046,0,0.0
2020-03-19,222.3139190673828,228.6641704731452,214.65111528136347,221.14925097368283,289322000,229.6957275390625,242.64580078125,0,0.0
2020-03-20,212.7334747314453,227.3031124720577,212.45453814587174,225.49933863095998,347158800,222.45357666015624,236.42362213134766,0,0.0
2020-03-23,207.2942657470703,213.55167566820614,202.93359911441289,212.1663137671841,326025200,219.5716583251953,231.8047637939453,0,0.0
2020-03-24,226.07582092285156,226.9591225678549,217.38239337235527,217.9588519724159,235494500,218.0519989013672,227.75240936279297,0,0.0
2020-03-25,229.46023559570312,238.34893794609076,222.9145953267507,227.67506097689792,299430300,219.57554321289064,225.33813934326173,0,0.0
2020-03-26,242.85836791992188,244.34599212112028,231.5615407539146,231.9985381660352,257632800,223.68443298339844,226.69008026123046,0,0.0
2020-03-27,235.62466430664062,242.49573264376278,233.42109194482805,235.48520308904716,224341200,228.2626708984375,225.35812377929688,1,1.0
2020-03-30,243.27670288085938,244.00192946486425,235.72690091029418,237.7445199132106,171369500,235.45915832519532,227.51540832519532,1,0.0
2020-03-31,239.6505889892578,244.8387444445269,238.22802794711876,242.26326627335234,194881100,238.17411193847656,228.11305541992186,1,0.0
2020-04-01,228.86517333984375,239.56694236471262,226.77316987535778,230.56667119343578,189554600,238.0550994873047,228.81532135009766,1,0.0
2020-04-02,234.1462860107422,234.93658977911278,227.41467982960492,227.97255299682274,177660400,236.31268310546875,229.9985580444336,1,0.0
2020-04-03,230.7618865966797,235.5316581159312,228.0004414210397,233.15141160463023,135561200,235.34012756347656,231.80139923095703,1,0.0
2020-04-06,246.26133728027344,248.25107864654314,230.74333233390004,239.73429666330367,188061200,235.9370544433594,235.69810638427734,1,0.0
2020-04-07,246.5123748779297,255.71718369531743,246.28923693980968,254.95475790725996,201427200,237.30941162109374,237.74176177978515,0,-1.0
2020-04-08,254.7874298095703,256.61909623288375,246.62396839047977,249.143662441208,153774500,242.49386291503907,240.27448120117188,1,1.0
2020-04-09,258.6645812988281,261.4539188611824,256.1262739022265,258.0880943679367,189999200,247.39752197265625,241.8551025390625,1,0.0
2020-04-13,256.302978515625,258.0230759846229,252.35141628599303,257.6790621657461,114839100,252.5057403564453,243.92293395996094,1,0.0
2020-04-14,263.8620300292969,264.8940712546655,256.1634598867207,261.2493529164219,134143400,256.02587890625,245.9814666748047,1,0.0
2020-04-15,258.2554931640625,264.0015221103493,256.11698386757354,258.07883283686436,121775000,258.37450256347654,247.84195709228516,1,0.0
2020-04-16,259.5013122558594,260.3659998749061,256.3958539482343,259.5477898538117,131798300,259.31727905273436,250.90557098388672,1,0.0
2020-04-17,266.5119323730469,267.12556169580233,262.56964913917665,265.3404014622022,146684800,260.8867492675781,254.1421356201172,1,0.0
2020-04-20,261.81658935546875,266.6514537979473,261.5934513695323,262.7649541703153,100109300,261.9894714355469,257.2476058959961,1,0.0
2020-04-21,253.86692810058594,258.5158242358719,252.91853512923709,257.2978157183958,126385700,259.9904510498047,258.00816497802737,1,0.0
2020-04-22,259.5013122558594,261.2678865970758,257.46509407255456,258.8039780389633,92951600,260.23961486816404,259.3070587158203,1,0.0
2020-04-23,259.48272705078125,264.0014680279603,259.1759124464332,260.79371892766017,104709700,260.23589782714845,259.7765884399414,1,0.0
2020-04-24,263.0996398925781,263.7783889712508,258.9435254408236,261.01694341774123,85063200,259.5534393310547,260.22009429931643,0,-1.0
2020-04-27,266.89312744140625,268.02745928297605,264.63377063081924,265.0986602646657,77896600,260.56874694824216,261.2791091918945,0,0.0
2020-04-28,265.6658935546875,270.9377271680581,265.3590504451415,270.584406435668,105270000,262.9285400390625,261.4594955444336,1,1.0
2020-04-29,272.6205749511719,274.1733188347815,270.01720431503736,271.05855256949116,118745600,265.552392578125,262.89600372314453,1,0.0
2020-04-30,270.0823059082031,272.7228757605103,268.3250093812683,271.22591630705324,122901700,267.67230834960935,263.95410308837893,1,0.0
2020-05-01,262.93218994140625,270.24954553553636,261.75135254782884,265.27522261572994,125180000,267.638818359375,263.5961288452148,1,0.0
2020-05-04,263.65753173828125,263.9643464327241,259.5293092380975,261.02624034140143,80873200,266.99169921875,263.7802230834961,1,0.0
2020-05-05,266.09356689453125,268.9386895686592,263.78770378380017,266.5119789714505,79569900,267.0772338867188,265.0028869628906,1,0.0
2020-05-06,264.28973388671875,268.20409631883115,263.8527365338742,267.8136049500988,73632600,265.41106567382815,265.4817291259766,0,-1.0
2020-05-07,267.4788818359375,269.4314238921035,266.9675146097415,267.5439731918854,75250400,264.890380859375,266.2813446044922,0,0.0
2020-05-08,271.9046936035156,272.3788901836666,269.50584682999204,270.649485721985,76452400,266.68488159179685,267.16184997558594,0,0.0
2020-05-11,271.96038818359375,273.3550568409455,269.5243714686897,269.95206191205443,79514200,268.3454528808594,267.6685760498047,1,1.0
2020-05-12,266.5398254394531,273.57823267464636,266.4003358546942,273.15984904420077,95870800,268.43470458984376,267.75596923828124,1,0.0
2020-05-13,261.8258056640625,267.0232675358827,259.37117516935297,265.97261259115965,144721100,267.9419189453125,266.67649230957034,1,0.0
2020-05-14,264.9591369628906,265.0892912750713,253.82037373115983,259.36187729781716,121977900,267.43796997070314,266.16417541503904,1,0.0
2020-05-15,266.1772155761719,266.2236931911012,261.58410358651196,262.541775125876,111146300,266.2924743652344,266.4886779785156,0,-1.0
2020-05-18,274.2848815917969,275.911995296155,272.14640064448497,272.47180068566763,119703800,266.757373046875,267.55141296386716,0,0.0
2020-05-19,271.4676818847656,275.4099373059647,271.4490965123575,273.6805613097417,95189300,267.7429443359375,268.0888244628906,0,0.0
2020-05-20,276.079345703125,276.95334046749406,274.81485954380605,275.0473043561465,85861700,270.59365234375,269.2677856445313,1,1.0
2020-05-21,274.17333984375,276.76743218058994,273.0669001449572,275.94922181093335,78293900,272.4364929199219,269.9372314453125,1,0.0
2020-05-22,274.6939697265625,274.8706300449226,272.629858763005,273.8850663607078,63958200,274.13984375,270.2161590576172,1,0.0
2020-05-26,278.0783996582031,280.97002823460497,274.7126029009708,280.72827652012495,88951400,274.89854736328124,270.8279602050781,1,0.0
2020-05-27,282.2158508300781,282.2530499391975,276.02351858090134,280.9048588860329,104817400,277.0481811523438,272.39556274414065,1,0.0
2020-05-28,281.69512939453125,285.29336938825986,281.0163805467094,283.25715121939606,90405200,278.171337890625,274.3824951171875,1,0.0
2020-05-29,282.95037841796875,283.5454222785429,278.4409441734527,281.22097456225686,119090800,279.92674560546874,276.18161926269534,1,0.0
2020-06-01,284.0940246582031,284.7076823382841,281.7788835182777,282.29955760296286,55758300,281.8067565917969,277.9733001708984,1,0.0
2020-06-02,286.4463806152344,286.49288660278665,283.6756565929607,285.0238194889779,74267200,283.4803527832031,279.1894500732422,1,0.0
2020-06-03,290.25848388671875,291.2254622663735,288.17578741479593,288.45470984421013,92567600,285.08887939453126,281.0685302734375,1,0.0
2020-06-04,289.4959716796875,291.02082283768794,287.3760767249913,289.26352693301203,75794400,286.6490478515625,282.4101928710937,1,0.0
2020-06-05,296.9156799316406,298.71014693910666,294.8887681291782,294.95385948168325,150524700,289.4421081542969,284.68442687988284,1,0.0
2020-06-08,300.5047302246094,300.69997596462906,297.1854107711898,297.7339772428945,73641200,292.7242492675781,287.2655029296875,1,0.0
2020-06-09,298.26385498046875,300.5789959336958,296.93424926021106,297.8082439121536,77479200,295.087744140625,289.28404846191404,1,0.0
2020-06-10,296.599609375,299.75157495651126,295.8743826249924,298.84968786198516,95000800,296.35596923828126,290.72242431640626,1,0.0
2020-06-11,279.50091552734375,290.2305755874608,278.94307069937685,289.58902566068906,209243600,294.3569580078125,290.5030029296875,1,0.0
2020-06-12,282.84814453125,287.3761650482097,277.63209643254294,286.5951538642937,194678900,291.5434509277344,290.49277954101564,1,0.0
2020-06-15,285.4886779785156,286.63231655316565,275.902657167633,277.0927733501549,135782700,288.5402404785156,290.6322448730469,0,-1.0
2020-06-16,290.9837646484375,293.4755951042188,286.0652518566037,293.3268269893501,137627500,287.0842224121094,291.0859832763672,0,0.0
2020-06-17,289.7749328613281,292.3132398015141,289.0310926203523,292.01570370512377,83398900,285.719287109375,291.0376281738281,0,0.0
2020-06-18,289.8865966796875,290.3700717136035,287.7760078277726,288.240897490058,80828700,287.7964233398437,291.0766906738281,0,0.0
2020-06-19,288.2298583984375,293.5902669454201,286.259376457288,293.3941620838033,135549600,288.8727661132813,290.20810852050784,0,0.0
2020-06-22,290.07891845703125,290.48047602671704,286.4648433309138,287.622833903765,74649400,289.7908142089844,289.16552734375,1,1.0
2020-06-23,291.4143371582031,293.7023317464779,291.0034317750071,292.75911323057716,68471200,289.8769287109375,288.48057556152344,1,0.0
2020-06-24,283.98077392578125,289.97623712344625,282.12238011582957,289.35053113495576,132813500,288.7180969238281,287.21869201660155,1,0.0
2020-06-25,287.02520751953125,287.29603804217845,281.3566046977302,283.4017841112006,89468000,288.14581909179685,287.9711212158203,1,0.0
2020-06-26,280.2079162597656,286.1286820870505,279.6196016076711,285.9138815477473,127961000,286.5414306640625,287.70709838867185,0,-1.0
2020-06-29,284.3262939453125,284.4663688645096,279.16198959476344,281.4779994235635,79773300,285.3909057617187,287.5908599853516,0,0.0
2020-06-30,287.96832275390625,289.6866697268035,283.72857077576543,283.88731281708027,113394800,284.7017028808594,287.28931579589846,0,0.0
2020-07-01,289.98553466796875,291.26496153342845,288.6314391818443,289.09837455626104,72396500,285.90265502929685,287.3103759765625,0,0.0
2020-07-02,291.58245849609375,294.8229909603525,290.91007045309425,293.4595192207186,69344200,286.81410522460936,287.47996215820314,0,0.0
2020-07-06,296.0837707519531,296.67211400531124,294.6923121682505,295.44874535128827,61713800,289.98927612304686,288.2653533935547,1,1.0
2020-07-07,293.0299072265625,296.5225740494023,292.64701687173476,294.5241058431062,82910000,291.72999877929686,288.5604522705078,1,0.0
2020-07-08,295.27130126953125,295.3833612202514,292.0214487007318,293.8051170821588,54638600,293.1905944824219,288.94614868164064,1,0.0
2020-07-09,293.59033203125,296.130461966706,290.13499837290584,295.8876464178938,83354200,293.91155395507815,289.9071044921875,1,0.0
2020-07-10,296.5879821777344,296.858812651441,292.07739938881764,293.5248875251493,57550400,294.91265869140625,290.86338195800784,1,0.0
2020-07-13,294.0198974609375,301.3694565521852,293.35685713172796,298.9600822787399,102997500,294.4998840332031,292.244580078125,1,0.0
2020-07-14,297.8301086425781,298.61455674881154,291.36770972054484,292.5817304445896,93657000,295.4599243164063,293.59496154785154,1,0.0
2020-07-15,300.5662536621094,301.67756193888226,298.15685159166435,301.08921891006503,87196500,296.5189147949219,294.85475463867186,1,0.0
2020-07-16,299.57635498046875,300.0339424504025,297.9887635753786,298.6424843891142,54622500,297.71611938476565,295.8138366699219,1,0.0
2020-07-17,300.4449157714844,301.2387116536397,298.5958413224082,300.5943385198469,62774900,298.4875061035156,296.70008239746096,1,0.0
2020-07-20,302.8729553222656,303.6293883169463,299.41762229758507,300.17405529226573,56308800,300.25811767578125,297.3790008544922,1,0.0
2020-07-21,303.51739501953125,305.3104112155336,302.5181463012136,304.8621714162723,57292200,301.39557495117185,298.42774963378906,1,0.0
2020-07-22,305.2449645996094,305.5625057184736,303.04104341813326,303.1531033426866,57792900,302.33131713867186,299.42511596679685,1,0.0
2020-07-23,301.6029052734375,305.59055182494063,300.22079473054373,304.8808008978492,75738000,302.73662719726565,300.22637329101565,1,0.0
2020-07-24,299.6604919433594,300.6970749383659,298.1382778520449,299.72586974470505,73766600,302.5797424316406,300.53362426757815,1,0.0
